date,P_Kweek_-72_Kday_0_ETE_61_ORD_59_EXT_73_E2Ekor_67_EXTkor_57_DIFF_25,a,b,c,d,e
Mon Apr 20 07:00:00 UTC 2026,-530.2032699999982,null,null,null,null,null
Mon Apr 20 08:00:00 UTC 2026,-508.20326999999816,null,null,null,null,null
Mon Apr 20 09:00:00 UTC 2026,-367.20326999999816,null,-267.20326999999816,null,null,null
Mon Apr 20 10:00:00 UTC 2026,-440.20326999999816,null,-274.5856229411746,null,null,null
Mon Apr 20 11:00:00 UTC 2026,-498.20326999999816,null,-281.9679758823511,null,null,null
Mon Apr 20 12:00:00 UTC 2026,-470.20326999999816,null,-289.35032882352755,null,null,null
Mon Apr 20 13:00:00 UTC 2026,-509.20326999999816,null,-296.732681764704,null,null,null
Mon Apr 20 14:00:00 UTC 2026,-532.2032699999982,null,-304.1150347058805,null,null,null
Mon Apr 20 15:00:00 UTC 2026,-380.20326999999816,null,-311.497387647057,null,null,null
Mon Apr 20 16:00:00 UTC 2026,-409.20326999999816,null,-318.8797405882334,null,null,null
Mon Apr 20 17:00:00 UTC 2026,-387.20326999999816,null,-326.2620935294099,null,null,null
Mon Apr 20 18:00:00 UTC 2026,-418.20326999999816,null,-333.64444647058644,null,null,null
Mon Apr 20 19:00:00 UTC 2026,-548.2032699999982,null,-341.0267994117629,null,null,null
Mon Apr 20 20:00:00 UTC 2026,-544.2032699999982,null,-348.4091523529394,null,null,null
Mon Apr 20 21:00:00 UTC 2026,-439.20326999999816,null,-355.79150529411584,null,null,null
Mon Apr 20 22:00:00 UTC 2026,-441.20326999999816,null,-363.1738582352923,null,null,null
Mon Apr 20 23:00:00 UTC 2026,-516.2032699999982,null,-370.55621117646876,null,null,null
Tue Apr 21 00:00:00 UTC 2026,-473.20326999999816,null,-377.9385641176452,null,null,null
Tue Apr 21 01:00:00 UTC 2026,-459.20326999999816,null,-385.3209170588217,null,null,null
Tue Apr 21 02:00:00 UTC 2026,-553.2032699999982,null,-392.70326999999816,null,null,null
Tue Apr 21 03:00:00 UTC 2026,-496.20326999999816,null,-400.0856229411746,null,null,null
Tue Apr 21 04:00:00 UTC 2026,-503.20326999999816,null,-407.4679758823511,null,null,null
Tue Apr 21 05:00:00 UTC 2026,-452.20326999999816,null,-414.85032882352755,null,null,null
Tue Apr 21 06:00:00 UTC 2026,-485.20326999999816,null,-422.23268176470407,null,null,null
Tue Apr 21 07:00:00 UTC 2026,-529.2032699999982,null,-429.61503470588053,null,null,null
Tue Apr 21 08:00:00 UTC 2026,-610.2032699999982,null,-436.997387647057,null,null,null
Tue Apr 21 09:00:00 UTC 2026,-499.20326999999816,null,-444.3797405882335,null,null,null
Tue Apr 21 10:00:00 UTC 2026,-576.2032699999982,null,-451.7620935294099,null,null,null
Tue Apr 21 11:00:00 UTC 2026,-562.2032699999982,null,-459.1444464705864,null,null,null
Tue Apr 21 12:00:00 UTC 2026,-439.20326999999816,null,-466.5267994117628,null,null,null
Tue Apr 21 13:00:00 UTC 2026,-365.20326999999816,null,-473.9091523529393,null,null,null
Tue Apr 21 14:00:00 UTC 2026,-409.20326999999816,null,-481.2915052941158,null,null,null
Tue Apr 21 15:00:00 UTC 2026,-430.20326999999816,null,-488.67385823529224,null,null,null
Tue Apr 21 16:00:00 UTC 2026,-585.2032699999982,null,-496.0562111764687,null,null,null
Tue Apr 21 17:00:00 UTC 2026,-553.2032699999982,null,-503.4385641176452,null,null,null
Tue Apr 21 18:00:00 UTC 2026,-622.2032699999982,null,-510.82091705882164,null,null,null
Tue Apr 21 19:00:00 UTC 2026,-618.2032699999982,null,-518.2032699999982,null,null,null
Tue Apr 21 20:00:00 UTC 2026,-564.2032699999982,null,null,null,null,null
Tue Apr 21 21:00:00 UTC 2026,-497.20326999999816,null,null,null,null,null
Tue Apr 21 22:00:00 UTC 2026,-497.20326999999816,null,null,null,null,null
Tue Apr 21 23:00:00 UTC 2026,-535.2032699999982,null,null,null,null,null
Wed Apr 22 00:00:00 UTC 2026,-545.2032699999982,null,null,null,null,null
Wed Apr 22 01:00:00 UTC 2026,-506.20326999999816,null,null,null,null,null
Wed Apr 22 02:00:00 UTC 2026,-573.2032699999982,null,null,null,null,null
Wed Apr 22 03:00:00 UTC 2026,-447.20326999999816,null,null,null,null,null
Wed Apr 22 04:00:00 UTC 2026,-467.20326999999816,null,null,null,null,null
Wed Apr 22 05:00:00 UTC 2026,-519.2032699999982,null,null,null,null,null
Wed Apr 22 06:00:00 UTC 2026,-570.2032699999982,null,null,null,null,null
Wed Apr 22 07:00:00 UTC 2026,-503.20326999999816,null,null,null,null,null
Wed Apr 22 08:00:00 UTC 2026,-588.2032699999982,null,null,null,null,null
Wed Apr 22 09:00:00 UTC 2026,-485.20326999999816,null,null,null,null,null
Wed Apr 22 10:00:00 UTC 2026,-546.2032699999982,null,null,null,null,null
Wed Apr 22 11:00:00 UTC 2026,-492.20326999999816,null,null,null,null,null
Wed Apr 22 12:00:00 UTC 2026,-425.20326999999816,null,null,null,null,null
Wed Apr 22 13:00:00 UTC 2026,-474.20326999999816,null,null,null,null,null
Wed Apr 22 14:00:00 UTC 2026,-526.2032699999982,null,null,null,null,null
Wed Apr 22 15:00:00 UTC 2026,-562.2032699999982,null,null,null,null,null
Wed Apr 22 16:00:00 UTC 2026,-476.20326999999816,null,null,null,null,null
Wed Apr 22 17:00:00 UTC 2026,-417.20326999999816,null,null,null,null,null
Wed Apr 22 18:00:00 UTC 2026,-437.20326999999816,null,null,null,null,null
Wed Apr 22 19:00:00 UTC 2026,-467.20326999999816,null,null,null,null,null
Wed Apr 22 20:00:00 UTC 2026,-420.20326999999816,null,null,null,null,null
Wed Apr 22 21:00:00 UTC 2026,-447.20326999999816,null,null,null,null,null
Wed Apr 22 22:00:00 UTC 2026,-455.20326999999816,null,null,null,null,null
Wed Apr 22 23:00:00 UTC 2026,-419.20326999999816,null,null,null,null,null
Thu Apr 23 00:00:00 UTC 2026,-475.20326999999816,null,null,null,null,null
Thu Apr 23 01:00:00 UTC 2026,-419.20326999999816,null,null,null,null,null
Thu Apr 23 02:00:00 UTC 2026,-474.20326999999816,null,null,null,null,null
Thu Apr 23 03:00:00 UTC 2026,-534.2032699999982,null,null,null,null,null
Thu Apr 23 04:00:00 UTC 2026,-561.2032699999982,null,null,null,null,null
Thu Apr 23 05:00:00 UTC 2026,-524.2032699999982,null,null,null,null,null
Thu Apr 23 06:00:00 UTC 2026,-485.20326999999816,null,null,null,null,null
Thu Apr 23 07:00:00 UTC 2026,-393.20326999999816,null,null,null,null,null
Thu Apr 23 08:00:00 UTC 2026,-370.20326999999816,null,-270.20326999999816,null,null,null
Thu Apr 23 09:00:00 UTC 2026,-491.20326999999816,null,-274.3014842857125,null,null,null
Thu Apr 23 10:00:00 UTC 2026,-488.20326999999816,null,-278.3996985714267,null,null,null
Thu Apr 23 11:00:00 UTC 2026,-416.20326999999816,null,-282.497912857141,null,null,null
Thu Apr 23 12:00:00 UTC 2026,-436.20326999999816,null,-286.5961271428553,null,null,null
Thu Apr 23 13:00:00 UTC 2026,-431.20326999999816,null,-290.6943414285696,null,null,null
Thu Apr 23 14:00:00 UTC 2026,-481.20326999999816,null,-294.7925557142839,null,null,null
Thu Apr 23 15:00:00 UTC 2026,-479.20326999999816,null,-298.89076999999816,null,null,null
Thu Apr 23 16:00:00 UTC 2026,-623.2032699999982,null,-302.98898428571243,null,null,null
Thu Apr 23 17:00:00 UTC 2026,-607.2032699999982,null,-307.0871985714267,null,null,null
Thu Apr 23 18:00:00 UTC 2026,-539.2032699999982,null,-311.185412857141,null,null,null
Thu Apr 23 19:00:00 UTC 2026,-559.2032699999982,null,-315.2836271428553,null,null,null
Thu Apr 23 20:00:00 UTC 2026,-658.2032699999982,null,-319.3818414285696,null,null,null
Thu Apr 23 21:00:00 UTC 2026,-527.2032699999982,null,-323.4800557142839,null,null,null
Thu Apr 23 22:00:00 UTC 2026,-517.2032699999982,null,-327.57826999999816,null,null,null
Thu Apr 23 23:00:00 UTC 2026,-523.2032699999982,null,-331.67648428571243,null,null,null
Fri Apr 24 00:00:00 UTC 2026,-632.2032699999982,null,-335.7746985714267,null,null,null
Fri Apr 24 01:00:00 UTC 2026,-634.2032699999982,null,-339.872912857141,null,null,null
Fri Apr 24 02:00:00 UTC 2026,-465.20326999999816,null,-343.9711271428553,null,null,null
Fri Apr 24 03:00:00 UTC 2026,-479.20326999999816,null,-348.0693414285696,null,null,null
Fri Apr 24 04:00:00 UTC 2026,-650.2032699999982,null,-352.1675557142839,null,null,null
Fri Apr 24 05:00:00 UTC 2026,-585.2032699999982,null,-356.26576999999816,null,null,null
Fri Apr 24 06:00:00 UTC 2026,-537.2032699999982,null,-360.36398428571243,null,null,null
Fri Apr 24 07:00:00 UTC 2026,-558.2032699999982,null,-364.4621985714267,null,null,null
Fri Apr 24 08:00:00 UTC 2026,-586.2032699999982,null,-368.560412857141,null,null,null
Fri Apr 24 09:00:00 UTC 2026,-728.2032699999982,null,-372.6586271428553,null,null,null
Fri Apr 24 10:00:00 UTC 2026,-600.2032699999982,null,-376.7568414285696,null,null,null
Fri Apr 24 11:00:00 UTC 2026,-599.2032699999982,null,-380.8550557142839,null,null,null
Fri Apr 24 12:00:00 UTC 2026,-558.2032699999982,null,-384.95326999999816,null,null,null
Fri Apr 24 13:00:00 UTC 2026,-634.2032699999982,null,-389.0514842857125,null,null,null
Fri Apr 24 14:00:00 UTC 2026,-657.2032699999982,null,-393.1496985714267,null,null,null
Fri Apr 24 15:00:00 UTC 2026,-619.2032699999982,null,-397.24791285714105,null,null,null
Fri Apr 24 16:00:00 UTC 2026,-516.2032699999982,null,-401.34612714285527,null,null,null
Fri Apr 24 17:00:00 UTC 2026,-554.2032699999982,null,-405.4443414285696,null,null,null
Fri Apr 24 18:00:00 UTC 2026,-590.2032699999982,null,-409.5425557142838,null,null,null
Fri Apr 24 19:00:00 UTC 2026,-549.2032699999982,null,-413.64076999999816,null,null,null
Fri Apr 24 20:00:00 UTC 2026,-588.2032699999982,null,-417.7389842857125,null,null,null
Fri Apr 24 21:00:00 UTC 2026,-588.2032699999982,null,-421.8371985714267,null,null,null
Fri Apr 24 22:00:00 UTC 2026,-588.2032699999982,null,-425.93541285714105,null,null,null
Fri Apr 24 23:00:00 UTC 2026,-588.2032699999982,null,-430.03362714285527,null,null,null
Sat Apr 25 00:00:00 UTC 2026,-588.2032699999982,null,-434.1318414285696,null,null,null
Sat Apr 25 01:00:00 UTC 2026,-588.2032699999982,null,-438.2300557142838,null,null,null
Sat Apr 25 02:00:00 UTC 2026,-588.2032699999982,null,-442.32826999999816,null,null,null
Sat Apr 25 03:00:00 UTC 2026,-588.2032699999982,null,-446.4264842857125,null,null,null
Sat Apr 25 04:00:00 UTC 2026,-588.2032699999982,null,-450.5246985714267,null,null,null
Sat Apr 25 05:00:00 UTC 2026,-588.2032699999982,null,-454.622912857141,null,null,null
Sat Apr 25 06:00:00 UTC 2026,-588.2032699999982,null,-458.7211271428553,null,null,null
Sat Apr 25 07:00:00 UTC 2026,-588.2032699999982,null,-462.8193414285696,null,null,null
Sat Apr 25 08:00:00 UTC 2026,-588.2032699999982,null,-466.9175557142838,null,null,null
Sat Apr 25 09:00:00 UTC 2026,-588.2032699999982,null,-471.01576999999816,null,null,null
Sat Apr 25 10:00:00 UTC 2026,-588.2032699999982,null,-475.1139842857125,null,null,null
Sat Apr 25 11:00:00 UTC 2026,-588.2032699999982,null,-479.2121985714267,null,null,null
Sat Apr 25 12:00:00 UTC 2026,-588.2032699999982,null,-483.310412857141,null,null,null
Sat Apr 25 13:00:00 UTC 2026,-588.2032699999982,null,-487.4086271428553,null,null,null
Sat Apr 25 14:00:00 UTC 2026,-588.2032699999982,null,-491.5068414285696,null,null,null
Sat Apr 25 15:00:00 UTC 2026,-588.2032699999982,null,-495.6050557142838,null,null,null
Sat Apr 25 16:00:00 UTC 2026,-588.2032699999982,null,-499.70326999999816,null,null,null
Sat Apr 25 17:00:00 UTC 2026,-588.2032699999982,null,-503.8014842857124,null,null,null
Sat Apr 25 18:00:00 UTC 2026,-588.2032699999982,null,-507.89969857142677,null,null,null
Sat Apr 25 19:00:00 UTC 2026,-588.2032699999982,null,-511.997912857141,null,null,null
Sat Apr 25 20:00:00 UTC 2026,-588.2032699999982,null,-516.0961271428553,null,null,null
Sat Apr 25 21:00:00 UTC 2026,-588.2032699999982,null,-520.1943414285695,null,null,null
Sat Apr 25 22:00:00 UTC 2026,-588.2032699999982,null,-524.2925557142839,null,null,null
Sat Apr 25 23:00:00 UTC 2026,-588.2032699999982,null,-528.3907699999982,null,null,null
Sun Apr 26 00:00:00 UTC 2026,-588.2032699999982,null,-532.4889842857124,null,null,null
Sun Apr 26 01:00:00 UTC 2026,-588.2032699999982,null,-536.5871985714268,null,null,null
Sun Apr 26 02:00:00 UTC 2026,-588.2032699999982,null,-540.685412857141,null,null,null
Sun Apr 26 03:00:00 UTC 2026,-588.2032699999982,null,-544.7836271428553,null,null,null
Sun Apr 26 04:00:00 UTC 2026,-588.2032699999982,null,-548.8818414285695,null,null,null
Sun Apr 26 05:00:00 UTC 2026,-588.2032699999982,null,-552.9800557142839,null,null,null
Sun Apr 26 06:00:00 UTC 2026,-588.2032699999982,null,-557.0782699999982,null,null,null
Sun Apr 26 07:00:00 UTC 2026,-588.2032699999982,null,-561.1764842857124,null,null,null
Sun Apr 26 08:00:00 UTC 2026,-588.2032699999982,null,-565.2746985714268,null,null,null
Sun Apr 26 09:00:00 UTC 2026,-588.2032699999982,null,-569.372912857141,null,null,null
Sun Apr 26 10:00:00 UTC 2026,-588.2032699999982,null,-573.4711271428553,null,null,null
Sun Apr 26 11:00:00 UTC 2026,-588.2032699999982,null,-577.5693414285695,null,null,null
Sun Apr 26 12:00:00 UTC 2026,-588.2032699999982,null,-581.6675557142839,null,null,null
Sun Apr 26 13:00:00 UTC 2026,-588.2032699999982,null,-585.7657699999982,null,null,null
Sun Apr 26 14:00:00 UTC 2026,-588.2032699999982,null,-589.8639842857124,null,null,null
Sun Apr 26 15:00:00 UTC 2026,-588.2032699999982,null,-593.9621985714268,null,null,null
Sun Apr 26 16:00:00 UTC 2026,-588.2032699999982,null,-598.060412857141,null,null,null
Sun Apr 26 17:00:00 UTC 2026,-588.2032699999982,null,-602.1586271428553,null,null,null
