date,P_Kweek_51_Kday_56_ETE_62_ORD_61_EXT_73_E2Ekor_74_EXTkor_61_DIFF_27,a,b,c,d,e
Sun Apr 12 11:00:00 UTC 2026,404.9802400000044,null,null,null,null,null
Sun Apr 12 12:00:00 UTC 2026,404.9802400000044,null,null,null,null,null
Sun Apr 12 13:00:00 UTC 2026,404.9802400000044,null,null,null,null,null
Sun Apr 12 14:00:00 UTC 2026,404.9802400000044,null,null,null,null,null
Sun Apr 12 15:00:00 UTC 2026,404.9802400000044,null,null,null,null,null
Sun Apr 12 16:00:00 UTC 2026,404.9802400000044,null,null,null,null,null
Sun Apr 12 17:00:00 UTC 2026,404.9802400000044,null,null,null,null,null
Sun Apr 12 18:00:00 UTC 2026,404.9802400000044,null,null,null,null,null
Sun Apr 12 19:00:00 UTC 2026,404.9802400000044,null,null,null,null,null
Sun Apr 12 20:00:00 UTC 2026,404.9802400000044,null,null,null,null,null
Sun Apr 12 21:00:00 UTC 2026,97.98024000000441,null,null,null,null,null
Sun Apr 12 22:00:00 UTC 2026,76.98024000000441,null,null,null,null,null
Sun Apr 12 23:00:00 UTC 2026,354.9802400000044,null,null,null,null,null
Mon Apr 13 00:00:00 UTC 2026,267.9802400000044,null,null,null,null,null
Mon Apr 13 01:00:00 UTC 2026,192.98024000000441,null,null,null,null,null
Mon Apr 13 02:00:00 UTC 2026,724.9802400000044,null,null,null,null,null
Mon Apr 13 03:00:00 UTC 2026,193.98024000000441,null,null,null,null,null
Mon Apr 13 04:00:00 UTC 2026,321.9802400000044,null,null,null,null,null
Mon Apr 13 05:00:00 UTC 2026,323.9802400000044,null,null,null,null,null
Mon Apr 13 06:00:00 UTC 2026,375.9802400000044,null,null,null,null,null
Mon Apr 13 07:00:00 UTC 2026,427.9802400000044,null,null,null,null,null
Mon Apr 13 08:00:00 UTC 2026,174.98024000000441,null,null,null,null,null
Mon Apr 13 09:00:00 UTC 2026,201.98024000000441,null,null,null,null,null
Mon Apr 13 10:00:00 UTC 2026,338.9802400000044,null,null,null,null,null
Mon Apr 13 11:00:00 UTC 2026,241.98024000000441,null,null,null,null,null
Mon Apr 13 12:00:00 UTC 2026,529.9802400000044,null,null,null,null,null
Mon Apr 13 13:00:00 UTC 2026,867.9802400000044,null,null,null,null,null
Mon Apr 13 14:00:00 UTC 2026,387.9802400000044,null,null,null,null,null
Mon Apr 13 15:00:00 UTC 2026,152.98024000000441,null,null,null,null,null
Mon Apr 13 16:00:00 UTC 2026,248.98024000000441,null,null,null,null,null
Mon Apr 13 17:00:00 UTC 2026,117.98024000000441,null,null,null,null,null
Mon Apr 13 18:00:00 UTC 2026,320.9802400000044,null,null,null,null,null
Mon Apr 13 19:00:00 UTC 2026,370.9802400000044,null,null,null,null,null
Mon Apr 13 20:00:00 UTC 2026,86.98024000000441,null,null,null,null,null
Mon Apr 13 21:00:00 UTC 2026,75.98024000000441,null,null,null,null,null
Mon Apr 13 22:00:00 UTC 2026,140.98024000000441,null,null,null,null,null
Mon Apr 13 23:00:00 UTC 2026,132.98024000000441,null,null,null,null,null
Tue Apr 14 00:00:00 UTC 2026,-77.01975999999559,null,null,null,null,null
Tue Apr 14 01:00:00 UTC 2026,66.98024000000441,null,null,null,null,null
Tue Apr 14 02:00:00 UTC 2026,-90.01975999999559,null,null,null,null,null
Tue Apr 14 03:00:00 UTC 2026,-122.01975999999559,null,null,null,null,null
Tue Apr 14 04:00:00 UTC 2026,52.980240000004414,null,null,null,null,null
Tue Apr 14 05:00:00 UTC 2026,69.98024000000441,null,null,null,null,null
Tue Apr 14 06:00:00 UTC 2026,119.98024000000441,null,null,null,null,null
Tue Apr 14 07:00:00 UTC 2026,50.980240000004414,null,null,null,null,null
Tue Apr 14 08:00:00 UTC 2026,-10.019759999995586,null,null,null,null,null
Tue Apr 14 09:00:00 UTC 2026,-82.01975999999559,null,null,null,null,null
Tue Apr 14 10:00:00 UTC 2026,-335.0197599999956,null,null,null,null,null
Tue Apr 14 11:00:00 UTC 2026,-525.0197599999956,null,-425.0197599999956,null,null,null
Tue Apr 14 12:00:00 UTC 2026,-34.019759999995586,null,-325.7340457142813,null,null,null
Tue Apr 14 13:00:00 UTC 2026,-320.0197599999956,null,-226.44833142856703,null,null,null
Tue Apr 14 14:00:00 UTC 2026,-177.01975999999559,null,-127.16261714285271,null,null,null
Tue Apr 14 15:00:00 UTC 2026,-164.01975999999559,null,-27.876902857138447,null,null,null
Tue Apr 14 16:00:00 UTC 2026,17.980240000004414,null,71.40881142857585,null,null,null
Tue Apr 14 17:00:00 UTC 2026,60.980240000004414,null,170.69452571429014,null,null,null
Tue Apr 14 18:00:00 UTC 2026,169.98024000000441,null,269.9802400000044,null,null,null
Tue Apr 14 19:00:00 UTC 2026,135.98024000000441,null,null,null,null,null
Tue Apr 14 20:00:00 UTC 2026,-46.019759999995586,null,null,null,null,null
Tue Apr 14 21:00:00 UTC 2026,-354.0197599999956,null,null,null,null,null
Tue Apr 14 22:00:00 UTC 2026,-537.0197599999956,null,null,null,null,null
Tue Apr 14 23:00:00 UTC 2026,-390.0197599999956,null,null,null,null,null
Wed Apr 15 00:00:00 UTC 2026,-259.0197599999956,null,null,null,null,null
Wed Apr 15 01:00:00 UTC 2026,-162.01975999999559,null,null,null,null,null
Wed Apr 15 02:00:00 UTC 2026,-288.0197599999956,null,null,null,null,null
Wed Apr 15 03:00:00 UTC 2026,-320.0197599999956,null,null,null,null,null
Wed Apr 15 04:00:00 UTC 2026,-315.0197599999956,null,null,null,null,null
Wed Apr 15 05:00:00 UTC 2026,-223.01975999999559,null,null,null,null,null
Wed Apr 15 06:00:00 UTC 2026,-229.01975999999559,null,null,null,null,null
Wed Apr 15 07:00:00 UTC 2026,-138.01975999999559,null,null,null,null,null
Wed Apr 15 08:00:00 UTC 2026,-105.01975999999559,null,null,null,null,null
Wed Apr 15 09:00:00 UTC 2026,-162.01975999999559,null,null,null,null,null
Wed Apr 15 10:00:00 UTC 2026,-271.0197599999956,null,null,null,null,null
Wed Apr 15 11:00:00 UTC 2026,-383.0197599999956,null,null,null,null,null
Wed Apr 15 12:00:00 UTC 2026,-299.0197599999956,null,null,null,null,null
Wed Apr 15 13:00:00 UTC 2026,-101.01975999999559,null,null,null,null,null
Wed Apr 15 14:00:00 UTC 2026,-189.01975999999559,null,null,null,null,null
Wed Apr 15 15:00:00 UTC 2026,371.9802400000044,null,null,null,null,null
Wed Apr 15 16:00:00 UTC 2026,356.9802400000044,null,null,null,null,null
Wed Apr 15 17:00:00 UTC 2026,206.98024000000441,null,null,null,null,null
Wed Apr 15 18:00:00 UTC 2026,87.98024000000441,null,null,null,null,null
Wed Apr 15 19:00:00 UTC 2026,90.98024000000441,null,null,null,null,null
Wed Apr 15 20:00:00 UTC 2026,95.98024000000441,null,null,null,null,null
Wed Apr 15 21:00:00 UTC 2026,-117.01975999999559,null,null,null,null,null
Wed Apr 15 22:00:00 UTC 2026,-174.01975999999559,null,null,null,null,null
Wed Apr 15 23:00:00 UTC 2026,-238.01975999999559,null,null,null,null,null
Thu Apr 16 00:00:00 UTC 2026,-185.01975999999559,null,null,null,null,null
Thu Apr 16 01:00:00 UTC 2026,-182.01975999999559,null,null,null,null,null
Thu Apr 16 02:00:00 UTC 2026,112.98024000000441,null,null,null,null,null
Thu Apr 16 03:00:00 UTC 2026,8.980240000004414,null,null,null,null,null
Thu Apr 16 04:00:00 UTC 2026,-38.019759999995586,null,null,null,null,null
Thu Apr 16 05:00:00 UTC 2026,-6.0197599999955855,null,null,null,null,null
Thu Apr 16 06:00:00 UTC 2026,-114.01975999999559,null,null,null,null,null
Thu Apr 16 07:00:00 UTC 2026,-361.0197599999956,null,null,null,null,null
Thu Apr 16 08:00:00 UTC 2026,-229.01975999999559,null,null,null,null,null
Thu Apr 16 09:00:00 UTC 2026,-263.0197599999956,null,null,null,null,null
Thu Apr 16 10:00:00 UTC 2026,-84.01975999999559,null,null,null,null,null
Thu Apr 16 11:00:00 UTC 2026,-32.019759999995586,null,null,null,null,null
Thu Apr 16 12:00:00 UTC 2026,-289.0197599999956,null,null,null,null,null
Thu Apr 16 13:00:00 UTC 2026,-126.01975999999559,null,null,null,null,null
Thu Apr 16 14:00:00 UTC 2026,-114.01975999999559,null,null,null,null,null
Thu Apr 16 15:00:00 UTC 2026,-404.0197599999956,null,null,null,null,null
Thu Apr 16 16:00:00 UTC 2026,-389.0197599999956,null,null,null,null,null
Thu Apr 16 17:00:00 UTC 2026,-239.01975999999559,null,null,null,null,null
Thu Apr 16 18:00:00 UTC 2026,-257.0197599999956,null,null,null,null,null
Thu Apr 16 19:00:00 UTC 2026,-420.0197599999956,null,null,null,null,null
Thu Apr 16 20:00:00 UTC 2026,-297.0197599999956,null,null,null,null,null
Thu Apr 16 21:00:00 UTC 2026,-235.01975999999559,null,null,null,null,null
Thu Apr 16 22:00:00 UTC 2026,-413.0197599999956,null,null,null,null,null
Thu Apr 16 23:00:00 UTC 2026,-431.0197599999956,null,null,null,null,null
Fri Apr 17 00:00:00 UTC 2026,-302.0197599999956,null,null,null,null,null
Fri Apr 17 01:00:00 UTC 2026,-333.0197599999956,null,null,null,null,null
Fri Apr 17 02:00:00 UTC 2026,-344.0197599999956,null,null,null,null,null
Fri Apr 17 03:00:00 UTC 2026,-308.0197599999956,null,null,null,null,null
Fri Apr 17 04:00:00 UTC 2026,-104.01975999999559,null,null,null,null,null
Fri Apr 17 05:00:00 UTC 2026,-68.01975999999559,null,null,null,null,null
Fri Apr 17 06:00:00 UTC 2026,-91.01975999999559,null,null,null,null,null
Fri Apr 17 07:00:00 UTC 2026,-97.01975999999559,null,null,null,null,null
Fri Apr 17 08:00:00 UTC 2026,-210.01975999999559,null,null,null,null,null
Fri Apr 17 09:00:00 UTC 2026,-288.0197599999956,null,null,null,null,null
Fri Apr 17 10:00:00 UTC 2026,-714.0197599999956,null,null,null,null,null
Fri Apr 17 11:00:00 UTC 2026,-589.0197599999956,null,null,null,null,null
Fri Apr 17 12:00:00 UTC 2026,-638.0197599999956,null,null,null,null,null
Fri Apr 17 13:00:00 UTC 2026,-251.01975999999559,null,null,null,null,null
Fri Apr 17 14:00:00 UTC 2026,-466.0197599999956,null,null,null,null,null
Fri Apr 17 15:00:00 UTC 2026,-247.01975999999559,null,null,null,null,null
Fri Apr 17 16:00:00 UTC 2026,-513.0197599999956,null,null,null,null,null
Fri Apr 17 17:00:00 UTC 2026,-401.0197599999956,null,null,null,null,null
Fri Apr 17 18:00:00 UTC 2026,-523.0197599999956,null,null,null,null,null
Fri Apr 17 19:00:00 UTC 2026,-707.0197599999956,null,null,null,null,null
Fri Apr 17 20:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
Fri Apr 17 21:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
Fri Apr 17 22:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
Fri Apr 17 23:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
Sat Apr 18 00:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
Sat Apr 18 01:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
Sat Apr 18 02:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
Sat Apr 18 03:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
Sat Apr 18 04:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
Sat Apr 18 05:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
Sat Apr 18 06:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
Sat Apr 18 07:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
Sat Apr 18 08:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
Sat Apr 18 09:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
Sat Apr 18 10:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
Sat Apr 18 11:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
Sat Apr 18 12:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
Sat Apr 18 13:00:00 UTC 2026,-346.0197599999956,null,null,null,null,null
